video_id,date,days_since_post,play_count,like_count,comment_count,share_count,collect_count,download_count,whatsapp_share_count
7393913719140453678,2024-07-23,3,454,70,10,5,2,1,0
7393913719140453678,2024-07-24,4,475,72,10,5,2,1,0
7393913719140453678,2024-07-25,5,509,75,11,5,2,1,0
7393915382211382570,2024-07-21,1,253,27,5,22,4,0,0
7393915382211382570,2024-07-22,2,297,31,5,22,5,0,0
7393915382211382570,2024-07-23,3,311,31,5,22,5,0,0
7393915382211382570,2024-07-24,4,322,31,5,22,5,0,0
7393915382211382570,2024-07-25,5,333,31,5,22,5,0,0
7393916221155970334,2024-07-21,1,270,18,0,0,3,0,0
7393916221155970334,2024-07-22,2,290,18,0,0,3,0,0
7393916221155970334,2024-07-23,3,298,19,0,0,4,0,0
7393916221155970334,2024-07-24,4,303,19,0,0,4,0,0
7393916221155970334,2024-07-25,5,309,19,0,0,4,0,0
7393918840368893227,2024-07-21,1,756,110,8,3,16,1,0
7393918840368893227,2024-07-22,2,762,110,8,3,16,1,0
7393918840368893227,2024-07-23,3,774,111,9,3,16,1,0
7393918840368893227,2024-07-24,4,780,112,9,3,17,1,0
7393918840368893227,2024-07-25,5,783,112,9,3,17,1,0
7393918872178511135,2024-07-21,1,604,87,13,2,4,0,0
7393918872178511135,2024-07-22,2,746,101,13,2,4,0,0
7393918872178511135,2024-07-23,3,886,119,14,3,4,0,0
7393918872178511135,2024-07-24,4,932,120,14,3,4,0,0
7393918872178511135,2024-07-25,5,979,120,14,3,4,0,0
7393919889376939295,2024-07-21,1,716,119,12,0,1,0,0
7393919889376939295,2024-07-22,2,798,133,12,0,1,0,0
7393919889376939295,2024-07-23,3,843,136,12,0,1,0,0
7393919889376939295,2024-07-24,4,863,138,12,0,1,0,0
7393919889376939295,2024-07-25,5,874,138,12,0,1,0,0
7393920043135814955,2024-07-21,1,257,25,1,0,1,0,0
7393920043135814955,2024-07-22,2,276,25,1,0,1,0,0
7393920043135814955,2024-07-23,3,283,25,1,0,1,0,0
7393920043135814955,2024-07-24,4,322,27,1,0,2,0,0
7393920043135814955,2024-07-25,5,421,27,1,0,2,0,0
7393920108357225759,2024-07-21,1,66,1,0,0,0,0,0
